DeepMimic: obs=128 act=29 clip=261.3s  max_steps=13067
iter  752 | ep_len   54.6 | ep_ret    26.42 | pi -0.158 | v 0.996 | ent 96.12 | std 6.690
iter  753 | ep_len   56.2 | ep_ret    27.31 | pi -0.104 | v 0.683 | ent 96.17 | std 6.702
iter  754 | ep_len   51.5 | ep_ret    24.32 | pi -0.072 | v 0.655 | ent 96.25 | std 6.719
iter  755 | ep_len   48.3 | ep_ret    22.90 | pi -0.351 | v 0.701 | ent 96.32 | std 6.737
iter  756 | ep_len   53.5 | ep_ret    25.77 | pi -0.223 | v 0.601 | ent 96.43 | std 6.761
iter  757 | ep_len   52.7 | ep_ret    25.16 | pi -0.246 | v 0.631 | ent 96.51 | std 6.781
iter  758 | ep_len   52.6 | ep_ret    25.12 | pi -0.140 | v 0.631 | ent 96.58 | std 6.798
iter  759 | ep_len   52.9 | ep_ret    25.41 | pi -0.151 | v 0.755 | ent 96.66 | std 6.816
iter  760 | ep_len   51.3 | ep_ret    24.62 | pi -0.092 | v 1.148 | ent 96.71 | std 6.828
iter  761 | ep_len   52.1 | ep_ret    24.62 | pi -0.146 | v 0.670 | ent 96.76 | std 6.838
iter  762 | ep_len   54.3 | ep_ret    25.90 | pi -0.192 | v 0.571 | ent 96.85 | std 6.860
iter  763 | ep_len   50.9 | ep_ret    24.05 | pi -0.152 | v 0.688 | ent 96.90 | std 6.873
iter  764 | ep_len   52.0 | ep_ret    24.96 | pi -0.131 | v 0.651 | ent 96.98 | std 6.892
iter  765 | ep_len   53.6 | ep_ret    25.61 | pi -0.080 | v 0.836 | ent 97.07 | std 6.913
iter  766 | ep_len   52.0 | ep_ret    24.58 | pi -0.124 | v 0.847 | ent 97.14 | std 6.930
iter  767 | ep_len   53.2 | ep_ret    25.55 | pi -0.191 | v 0.757 | ent 97.23 | std 6.951
iter  768 | ep_len   51.7 | ep_ret    24.71 | pi -0.226 | v 0.858 | ent 97.30 | std 6.965
iter  769 | ep_len   51.0 | ep_ret    24.64 | pi -0.112 | v 0.822 | ent 97.39 | std 6.989
iter  770 | ep_len   52.0 | ep_ret    24.94 | pi -0.205 | v 0.878 | ent 97.46 | std 7.006
iter  771 | ep_len   51.3 | ep_ret    24.66 | pi -0.115 | v 0.889 | ent 97.56 | std 7.031
iter  772 | ep_len   50.9 | ep_ret    24.53 | pi -0.188 | v 0.851 | ent 97.62 | std 7.045
iter  773 | ep_len   50.7 | ep_ret    24.02 | pi -0.166 | v 0.567 | ent 97.74 | std 7.075
iter  774 | ep_len   54.1 | ep_ret    25.88 | pi -0.164 | v 0.734 | ent 97.85 | std 7.099
iter  775 | ep_len   53.6 | ep_ret    25.71 | pi -0.084 | v 0.880 | ent 97.92 | std 7.116
iter  776 | ep_len   53.9 | ep_ret    25.65 | pi -0.080 | v 1.163 | ent 97.96 | std 7.127
iter  777 | ep_len   53.9 | ep_ret    26.05 | pi -0.172 | v 1.252 | ent 98.06 | std 7.152
iter  778 | ep_len   57.7 | ep_ret    27.80 | pi -0.119 | v 1.525 | ent 98.13 | std 7.170
iter  779 | ep_len   59.2 | ep_ret    28.20 | pi -0.133 | v 1.078 | ent 98.21 | std 7.187
iter  780 | ep_len   54.9 | ep_ret    26.18 | pi -0.200 | v 0.918 | ent 98.26 | std 7.200
iter  781 | ep_len   50.5 | ep_ret    23.83 | pi -0.099 | v 1.210 | ent 98.29 | std 7.208
iter  782 | ep_len   53.7 | ep_ret    25.59 | pi -0.094 | v 0.743 | ent 98.37 | std 7.229
iter  783 | ep_len   49.5 | ep_ret    23.77 | pi -0.133 | v 0.681 | ent 98.45 | std 7.246
iter  784 | ep_len   51.6 | ep_ret    25.01 | pi -0.040 | v 0.969 | ent 98.53 | std 7.268
iter  785 | ep_len   54.2 | ep_ret    26.18 | pi -0.132 | v 0.823 | ent 98.58 | std 7.279
iter  786 | ep_len   50.1 | ep_ret    24.24 | pi -0.173 | v 0.867 | ent 98.63 | std 7.292
iter  787 | ep_len   57.8 | ep_ret    27.79 | pi -0.134 | v 0.765 | ent 98.70 | std 7.309
iter  788 | ep_len   55.8 | ep_ret    27.17 | pi -0.104 | v 1.021 | ent 98.78 | std 7.331
iter  789 | ep_len   52.7 | ep_ret    25.28 | pi -0.148 | v 1.079 | ent 98.85 | std 7.348
iter  790 | ep_len   54.0 | ep_ret    25.53 | pi -0.164 | v 0.845 | ent 98.92 | std 7.366
iter  791 | ep_len   55.1 | ep_ret    26.41 | pi -0.209 | v 0.837 | ent 99.01 | std 7.388
iter  792 | ep_len   51.8 | ep_ret    24.80 | pi -0.103 | v 0.838 | ent 99.07 | std 7.403
iter  793 | ep_len   54.6 | ep_ret    26.18 | pi -0.157 | v 0.742 | ent 99.17 | std 7.429
iter  794 | ep_len   51.3 | ep_ret    24.79 | pi +0.027 | v 1.043 | ent 99.23 | std 7.447
iter  795 | ep_len   55.6 | ep_ret    26.72 | pi -0.229 | v 0.755 | ent 99.32 | std 7.468
iter  796 | ep_len   51.0 | ep_ret    24.06 | pi -0.088 | v 0.913 | ent 99.40 | std 7.490
iter  797 | ep_len   58.6 | ep_ret    28.49 | pi -0.144 | v 0.918 | ent 99.49 | std 7.514
iter  798 | ep_len   56.8 | ep_ret    27.07 | pi -0.222 | v 0.941 | ent 99.58 | std 7.536
iter  799 | ep_len   50.2 | ep_ret    23.84 | pi -0.109 | v 1.257 | ent 99.67 | std 7.560
iter  800 | ep_len   51.7 | ep_ret    24.68 | pi -0.074 | v 0.937 | ent 99.70 | std 7.569
iter  801 | ep_len   51.5 | ep_ret    24.64 | pi -0.122 | v 0.832 | ent 99.75 | std 7.581
iter  802 | ep_len   51.9 | ep_ret    24.86 | pi -0.072 | v 0.726 | ent 99.81 | std 7.597
iter  803 | ep_len   51.7 | ep_ret    24.48 | pi -0.119 | v 0.890 | ent 99.88 | std 7.616
iter  804 | ep_len   51.7 | ep_ret    24.67 | pi -0.067 | v 0.961 | ent 99.97 | std 7.641
iter  805 | ep_len   48.2 | ep_ret    22.84 | pi -0.124 | v 0.698 | ent 100.04 | std 7.658
iter  806 | ep_len   52.6 | ep_ret    25.16 | pi -0.227 | v 0.622 | ent 100.12 | std 7.679
iter  807 | ep_len   51.3 | ep_ret    24.44 | pi -0.101 | v 0.750 | ent 100.20 | std 7.699
iter  808 | ep_len   50.5 | ep_ret    24.40 | pi -0.022 | v 0.847 | ent 100.28 | std 7.721
iter  809 | ep_len   54.5 | ep_ret    26.17 | pi -0.066 | v 0.827 | ent 100.37 | std 7.748
iter  810 | ep_len   56.2 | ep_ret    26.65 | pi -0.137 | v 0.644 | ent 100.49 | std 7.778
iter  811 | ep_len   55.5 | ep_ret    26.95 | pi -0.092 | v 0.895 | ent 100.60 | std 7.809
iter  812 | ep_len   51.9 | ep_ret    24.91 | pi -0.133 | v 0.842 | ent 100.69 | std 7.834
iter  813 | ep_len   54.4 | ep_ret    26.01 | pi -0.188 | v 0.772 | ent 100.77 | std 7.855
iter  814 | ep_len   51.4 | ep_ret    24.67 | pi -0.165 | v 0.813 | ent 100.83 | std 7.871
iter  815 | ep_len   54.0 | ep_ret    25.91 | pi -0.080 | v 1.050 | ent 100.92 | std 7.896
iter  816 | ep_len   63.3 | ep_ret    31.00 | pi -0.229 | v 0.936 | ent 101.01 | std 7.920
iter  817 | ep_len   55.4 | ep_ret    26.81 | pi -0.204 | v 1.267 | ent 101.05 | std 7.929
iter  818 | ep_len   51.0 | ep_ret    24.28 | pi -0.112 | v 0.832 | ent 101.13 | std 7.953
iter  819 | ep_len   50.3 | ep_ret    23.99 | pi -0.123 | v 1.440 | ent 101.23 | std 7.979
iter  820 | ep_len   56.7 | ep_ret    27.71 | pi -0.153 | v 1.221 | ent 101.27 | std 7.991
iter  821 | ep_len   50.7 | ep_ret    24.18 | pi -0.132 | v 0.970 | ent 101.34 | std 8.010
iter  822 | ep_len   53.6 | ep_ret    25.88 | pi -0.003 | v 1.175 | ent 101.43 | std 8.035
iter  823 | ep_len   48.2 | ep_ret    23.11 | pi -0.143 | v 0.763 | ent 101.50 | std 8.052
iter  824 | ep_len   52.1 | ep_ret    25.18 | pi -0.168 | v 0.823 | ent 101.58 | std 8.076
iter  825 | ep_len   53.7 | ep_ret    25.75 | pi -0.107 | v 0.889 | ent 101.66 | std 8.097
iter  826 | ep_len   51.8 | ep_ret    24.58 | pi -0.093 | v 1.149 | ent 101.74 | std 8.121
iter  827 | ep_len   54.1 | ep_ret    25.96 | pi -0.077 | v 0.850 | ent 101.83 | std 8.144
iter  828 | ep_len   54.5 | ep_ret    26.54 | pi -0.074 | v 1.460 | ent 101.89 | std 8.162
iter  829 | ep_len   53.8 | ep_ret    25.73 | pi -0.290 | v 1.693 | ent 101.98 | std 8.187
iter  830 | ep_len   54.5 | ep_ret    26.18 | pi -0.085 | v 0.900 | ent 102.06 | std 8.209
iter  831 | ep_len   54.3 | ep_ret    25.92 | pi -0.071 | v 0.790 | ent 102.12 | std 8.227
iter  832 | ep_len   55.7 | ep_ret    26.45 | pi -0.110 | v 0.913 | ent 102.22 | std 8.255
iter  833 | ep_len   50.7 | ep_ret    24.10 | pi -0.102 | v 0.952 | ent 102.27 | std 8.270
iter  834 | ep_len   60.1 | ep_ret    29.09 | pi -0.175 | v 1.112 | ent 102.35 | std 8.295
iter  835 | ep_len   49.4 | ep_ret    23.47 | pi -0.143 | v 1.116 | ent 102.40 | std 8.308
iter  836 | ep_len   56.2 | ep_ret    27.06 | pi -0.171 | v 0.777 | ent 102.49 | std 8.332
iter  837 | ep_len   57.1 | ep_ret    27.61 | pi -0.139 | v 1.030 | ent 102.57 | std 8.357
iter  838 | ep_len   54.2 | ep_ret    25.77 | pi -0.124 | v 0.857 | ent 102.66 | std 8.382
iter  839 | ep_len   52.0 | ep_ret    24.85 | pi -0.267 | v 0.902 | ent 102.75 | std 8.409
iter  840 | ep_len   50.7 | ep_ret    24.05 | pi -0.163 | v 0.813 | ent 102.84 | std 8.434
iter  841 | ep_len   56.6 | ep_ret    27.11 | pi -0.230 | v 0.762 | ent 102.92 | std 8.457
iter  842 | ep_len   57.2 | ep_ret    27.51 | pi -0.188 | v 0.705 | ent 103.01 | std 8.483
iter  843 | ep_len   59.3 | ep_ret    28.47 | pi -0.089 | v 0.629 | ent 103.07 | std 8.502
iter  844 | ep_len   51.1 | ep_ret    24.25 | pi -0.102 | v 0.714 | ent 103.13 | std 8.519
iter  845 | ep_len   54.0 | ep_ret    25.97 | pi -0.175 | v 0.715 | ent 103.22 | std 8.544
iter  846 | ep_len   51.5 | ep_ret    24.72 | pi -0.158 | v 0.749 | ent 103.30 | std 8.568
iter  847 | ep_len   54.6 | ep_ret    26.16 | pi -0.091 | v 0.602 | ent 103.39 | std 8.595
iter  848 | ep_len   51.4 | ep_ret    24.70 | pi -0.110 | v 0.974 | ent 103.44 | std 8.610
iter  849 | ep_len   51.8 | ep_ret    24.53 | pi -0.198 | v 0.657 | ent 103.53 | std 8.637
iter  850 | ep_len   56.0 | ep_ret    27.14 | pi -0.171 | v 0.958 | ent 103.62 | std 8.665
iter  851 | ep_len   53.4 | ep_ret    25.30 | pi -0.151 | v 0.835 | ent 103.70 | std 8.688
iter  852 | ep_len   51.3 | ep_ret    24.30 | pi -0.175 | v 0.617 | ent 103.78 | std 8.712
iter  853 | ep_len   50.6 | ep_ret    23.65 | pi -0.195 | v 0.763 | ent 103.88 | std 8.743
iter  854 | ep_len   54.4 | ep_ret    26.10 | pi -0.220 | v 0.798 | ent 103.96 | std 8.766
iter  855 | ep_len   48.5 | ep_ret    22.83 | pi -0.169 | v 0.556 | ent 104.04 | std 8.791
iter  856 | ep_len   49.6 | ep_ret    23.56 | pi -0.133 | v 0.499 | ent 104.10 | std 8.813
iter  857 | ep_len   55.0 | ep_ret    26.29 | pi -0.156 | v 1.053 | ent 104.18 | std 8.835
iter  858 | ep_len   51.8 | ep_ret    24.79 | pi -0.063 | v 0.546 | ent 104.30 | std 8.871
iter  859 | ep_len   51.2 | ep_ret    24.21 | pi -0.222 | v 0.782 | ent 104.35 | std 8.889
iter  860 | ep_len   52.6 | ep_ret    25.02 | pi -0.211 | v 1.134 | ent 104.42 | std 8.910
iter  861 | ep_len   61.3 | ep_ret    29.63 | pi -0.176 | v 1.170 | ent 104.50 | std 8.934
iter  862 | ep_len   53.8 | ep_ret    25.78 | pi -0.208 | v 1.188 | ent 104.56 | std 8.955
iter  863 | ep_len   58.2 | ep_ret    27.96 | pi -0.164 | v 1.156 | ent 104.63 | std 8.976
iter  864 | ep_len   54.0 | ep_ret    25.64 | pi -0.188 | v 1.602 | ent 104.69 | std 8.995
iter  865 | ep_len   51.9 | ep_ret    24.78 | pi -0.194 | v 1.097 | ent 104.74 | std 9.008
iter  866 | ep_len   51.1 | ep_ret    24.34 | pi -0.137 | v 0.934 | ent 104.80 | std 9.026
iter  867 | ep_len   50.9 | ep_ret    24.23 | pi -0.120 | v 0.869 | ent 104.84 | std 9.040
iter  868 | ep_len   54.2 | ep_ret    25.86 | pi -0.195 | v 0.681 | ent 104.92 | std 9.065
iter  869 | ep_len   51.1 | ep_ret    24.34 | pi -0.087 | v 0.683 | ent 104.98 | std 9.082
iter  870 | ep_len   56.1 | ep_ret    26.79 | pi -0.084 | v 0.958 | ent 105.05 | std 9.105
iter  871 | ep_len   53.2 | ep_ret    25.47 | pi -0.203 | v 1.056 | ent 105.13 | std 9.129
iter  872 | ep_len   53.9 | ep_ret    25.73 | pi -0.214 | v 0.864 | ent 105.21 | std 9.154
iter  873 | ep_len   53.4 | ep_ret    25.32 | pi -0.286 | v 0.569 | ent 105.27 | std 9.176
iter  874 | ep_len   55.8 | ep_ret    26.95 | pi -0.130 | v 0.926 | ent 105.33 | std 9.193
iter  875 | ep_len   51.1 | ep_ret    24.22 | pi -0.060 | v 0.866 | ent 105.41 | std 9.218
iter  876 | ep_len   52.7 | ep_ret    25.25 | pi -0.260 | v 0.826 | ent 105.47 | std 9.239
iter  877 | ep_len   53.3 | ep_ret    25.46 | pi -0.189 | v 0.643 | ent 105.57 | std 9.270
iter  878 | ep_len   50.2 | ep_ret    23.86 | pi -0.233 | v 0.789 | ent 105.65 | std 9.297
iter  879 | ep_len   55.5 | ep_ret    26.71 | pi -0.001 | v 0.580 | ent 105.77 | std 9.334
iter  880 | ep_len   54.9 | ep_ret    26.24 | pi -0.174 | v 0.844 | ent 105.86 | std 9.365
iter  881 | ep_len   55.1 | ep_ret    26.12 | pi -0.086 | v 1.094 | ent 105.95 | std 9.391
iter  882 | ep_len   50.5 | ep_ret    24.15 | pi -0.122 | v 1.045 | ent 106.00 | std 9.410
iter  883 | ep_len   47.8 | ep_ret    22.46 | pi -0.122 | v 0.754 | ent 106.08 | std 9.435
iter  884 | ep_len   56.7 | ep_ret    27.26 | pi -0.049 | v 1.078 | ent 106.16 | std 9.461
iter  885 | ep_len   53.5 | ep_ret    25.30 | pi -0.225 | v 0.643 | ent 106.24 | std 9.488
iter  886 | ep_len   51.1 | ep_ret    24.37 | pi -0.225 | v 0.687 | ent 106.29 | std 9.504
iter  887 | ep_len   50.5 | ep_ret    24.05 | pi -0.137 | v 0.731 | ent 106.36 | std 9.529
iter  888 | ep_len   48.8 | ep_ret    23.03 | pi -0.166 | v 0.924 | ent 106.45 | std 9.557
iter  889 | ep_len   54.8 | ep_ret    26.23 | pi -0.130 | v 0.878 | ent 106.52 | std 9.583
iter  890 | ep_len   56.4 | ep_ret    27.06 | pi -0.212 | v 1.247 | ent 106.61 | std 9.611
iter  891 | ep_len   52.4 | ep_ret    25.34 | pi -0.201 | v 0.862 | ent 106.69 | std 9.638
iter  892 | ep_len   57.9 | ep_ret    27.98 | pi -0.213 | v 1.337 | ent 106.76 | std 9.661
iter  893 | ep_len   52.9 | ep_ret    25.33 | pi -0.130 | v 0.730 | ent 106.82 | std 9.684
iter  894 | ep_len   51.8 | ep_ret    24.85 | pi -0.147 | v 0.935 | ent 106.89 | std 9.707
iter  895 | ep_len   55.8 | ep_ret    26.43 | pi -0.193 | v 1.044 | ent 106.94 | std 9.723
iter  896 | ep_len   58.0 | ep_ret    27.57 | pi -0.204 | v 0.902 | ent 107.04 | std 9.758
iter  897 | ep_len   52.8 | ep_ret    25.14 | pi -0.110 | v 1.340 | ent 107.08 | std 9.774
iter  898 | ep_len   54.3 | ep_ret    25.95 | pi -0.113 | v 1.233 | ent 107.18 | std 9.806
iter  899 | ep_len   54.6 | ep_ret    25.96 | pi -0.261 | v 0.762 | ent 107.25 | std 9.828
iter  900 | ep_len   52.8 | ep_ret    24.90 | pi -0.169 | v 0.935 | ent 107.34 | std 9.859
iter  901 | ep_len   51.6 | ep_ret    24.63 | pi -0.159 | v 0.783 | ent 107.38 | std 9.875
iter  902 | ep_len   52.6 | ep_ret    25.09 | pi -0.259 | v 0.721 | ent 107.49 | std 9.912
iter  903 | ep_len   56.4 | ep_ret    27.06 | pi -0.002 | v 0.795 | ent 107.56 | std 9.936
iter  904 | ep_len   51.3 | ep_ret    24.44 | pi -0.168 | v 0.840 | ent 107.62 | std 9.956
iter  905 | ep_len   58.5 | ep_ret    28.04 | pi -0.102 | v 1.025 | ent 107.72 | std 9.990
iter  906 | ep_len   49.2 | ep_ret    23.42 | pi -0.119 | v 0.713 | ent 107.82 | std 10.024
iter  907 | ep_len   54.9 | ep_ret    26.18 | pi -0.232 | v 0.873 | ent 107.88 | std 10.045
iter  908 | ep_len   52.9 | ep_ret    25.25 | pi -0.141 | v 1.224 | ent 107.95 | std 10.069
iter  909 | ep_len   50.6 | ep_ret    24.26 | pi -0.123 | v 0.880 | ent 108.02 | std 10.095
iter  910 | ep_len   53.7 | ep_ret    25.88 | pi -0.143 | v 1.091 | ent 108.13 | std 10.135
iter  911 | ep_len   57.8 | ep_ret    27.70 | pi -0.149 | v 0.639 | ent 108.19 | std 10.157
iter  912 | ep_len   52.4 | ep_ret    24.95 | pi -0.235 | v 0.675 | ent 108.30 | std 10.195
iter  913 | ep_len   57.5 | ep_ret    27.62 | pi -0.146 | v 1.325 | ent 108.38 | std 10.224
iter  914 | ep_len   52.6 | ep_ret    25.14 | pi -0.199 | v 0.977 | ent 108.45 | std 10.248
iter  915 | ep_len   52.9 | ep_ret    25.55 | pi -0.072 | v 0.758 | ent 108.51 | std 10.267
iter  916 | ep_len   51.5 | ep_ret    24.63 | pi -0.013 | v 0.739 | ent 108.57 | std 10.291
iter  917 | ep_len   52.2 | ep_ret    24.77 | pi -0.059 | v 0.915 | ent 108.66 | std 10.323
iter  918 | ep_len   56.6 | ep_ret    27.01 | pi -0.150 | v 0.752 | ent 108.71 | std 10.340
iter  919 | ep_len   57.0 | ep_ret    27.72 | pi -0.167 | v 0.955 | ent 108.79 | std 10.368
iter  920 | ep_len   51.0 | ep_ret    24.36 | pi -0.086 | v 0.927 | ent 108.82 | std 10.379
iter  921 | ep_len   52.2 | ep_ret    25.08 | pi -0.162 | v 0.907 | ent 108.92 | std 10.414
iter  922 | ep_len   52.6 | ep_ret    24.81 | pi -0.154 | v 1.002 | ent 109.01 | std 10.450
iter  923 | ep_len   55.1 | ep_ret    26.36 | pi -0.203 | v 1.098 | ent 109.11 | std 10.483
iter  924 | ep_len   58.1 | ep_ret    28.21 | pi -0.156 | v 0.696 | ent 109.14 | std 10.497
iter  925 | ep_len   57.6 | ep_ret    27.24 | pi -0.256 | v 1.283 | ent 109.21 | std 10.521
iter  926 | ep_len   50.7 | ep_ret    24.40 | pi -0.160 | v 1.158 | ent 109.27 | std 10.543
iter  927 | ep_len   52.4 | ep_ret    24.88 | pi -0.137 | v 0.791 | ent 109.32 | std 10.564
iter  928 | ep_len   50.7 | ep_ret    23.98 | pi -0.127 | v 0.802 | ent 109.38 | std 10.583
iter  929 | ep_len   54.5 | ep_ret    26.04 | pi -0.198 | v 1.102 | ent 109.46 | std 10.615
iter  930 | ep_len   56.0 | ep_ret    26.91 | pi -0.174 | v 1.267 | ent 109.52 | std 10.638
iter  931 | ep_len   54.4 | ep_ret    26.13 | pi -0.043 | v 1.713 | ent 109.56 | std 10.650
iter  932 | ep_len   57.8 | ep_ret    27.84 | pi -0.067 | v 1.149 | ent 109.61 | std 10.671
iter  933 | ep_len   53.5 | ep_ret    25.49 | pi -0.178 | v 0.956 | ent 109.70 | std 10.703
iter  934 | ep_len   53.2 | ep_ret    25.67 | pi -0.146 | v 1.040 | ent 109.75 | std 10.721
iter  935 | ep_len   56.6 | ep_ret    27.16 | pi -0.156 | v 1.316 | ent 109.81 | std 10.744
iter  936 | ep_len   55.6 | ep_ret    26.75 | pi -0.181 | v 0.859 | ent 109.88 | std 10.771
iter  937 | ep_len   65.2 | ep_ret    31.57 | pi -0.131 | v 1.278 | ent 109.95 | std 10.798
iter  938 | ep_len   52.2 | ep_ret    25.29 | pi -0.172 | v 1.180 | ent 110.05 | std 10.833
iter  939 | ep_len   53.5 | ep_ret    25.60 | pi -0.112 | v 1.007 | ent 110.12 | std 10.860
iter  940 | ep_len   57.7 | ep_ret    27.79 | pi -0.109 | v 0.926 | ent 110.20 | std 10.893
iter  941 | ep_len   50.2 | ep_ret    23.45 | pi -0.163 | v 0.893 | ent 110.23 | std 10.904
iter  942 | ep_len   52.8 | ep_ret    25.35 | pi -0.143 | v 1.236 | ent 110.32 | std 10.938
iter  943 | ep_len   58.0 | ep_ret    27.51 | pi -0.243 | v 1.508 | ent 110.38 | std 10.959
iter  944 | ep_len   58.9 | ep_ret    28.42 | pi -0.122 | v 1.310 | ent 110.45 | std 10.984
iter  945 | ep_len   52.5 | ep_ret    25.03 | pi -0.150 | v 0.992 | ent 110.50 | std 11.005
iter  946 | ep_len   53.2 | ep_ret    25.54 | pi -0.167 | v 0.893 | ent 110.57 | std 11.031
iter  947 | ep_len   56.6 | ep_ret    27.26 | pi -0.130 | v 1.149 | ent 110.65 | std 11.062
iter  948 | ep_len   54.3 | ep_ret    26.06 | pi -0.127 | v 0.985 | ent 110.72 | std 11.087
iter  949 | ep_len   53.3 | ep_ret    25.50 | pi -0.041 | v 0.768 | ent 110.81 | std 11.120
iter  950 | ep_len   56.4 | ep_ret    27.35 | pi -0.110 | v 0.733 | ent 110.87 | std 11.143
iter  951 | ep_len   53.9 | ep_ret    25.97 | pi -0.158 | v 1.195 | ent 110.92 | std 11.162
iter  952 | ep_len   52.5 | ep_ret    24.87 | pi -0.236 | v 0.989 | ent 110.98 | std 11.187
iter  953 | ep_len   58.2 | ep_ret    27.55 | pi -0.119 | v 0.831 | ent 111.07 | std 11.221
iter  954 | ep_len   51.6 | ep_ret    24.58 | pi -0.180 | v 0.793 | ent 111.16 | std 11.259
iter  955 | ep_len   53.1 | ep_ret    25.41 | pi -0.167 | v 0.828 | ent 111.27 | std 11.302
iter  956 | ep_len   52.1 | ep_ret    24.34 | pi -0.074 | v 0.529 | ent 111.34 | std 11.330
iter  957 | ep_len   51.8 | ep_ret    24.34 | pi -0.037 | v 0.865 | ent 111.39 | std 11.350
iter  958 | ep_len   59.8 | ep_ret    28.92 | pi -0.084 | v 1.147 | ent 111.44 | std 11.370
iter  959 | ep_len   57.0 | ep_ret    27.50 | pi -0.159 | v 0.765 | ent 111.55 | std 11.413
iter  960 | ep_len   52.3 | ep_ret    25.05 | pi -0.186 | v 1.070 | ent 111.61 | std 11.437
iter  961 | ep_len   54.6 | ep_ret    25.92 | pi -0.204 | v 1.097 | ent 111.68 | std 11.465
iter  962 | ep_len   50.7 | ep_ret    23.75 | pi -0.121 | v 0.902 | ent 111.76 | std 11.495
iter  963 | ep_len   56.0 | ep_ret    26.70 | pi -0.138 | v 0.630 | ent 111.82 | std 11.523
iter  964 | ep_len   58.6 | ep_ret    28.20 | pi -0.165 | v 0.891 | ent 111.88 | std 11.545
iter  965 | ep_len   58.3 | ep_ret    27.99 | pi -0.119 | v 1.041 | ent 111.92 | std 11.561
iter  966 | ep_len   55.4 | ep_ret    26.44 | pi -0.196 | v 0.760 | ent 112.02 | std 11.598
iter  967 | ep_len   53.7 | ep_ret    25.52 | pi -0.128 | v 1.256 | ent 112.09 | std 11.625
iter  968 | ep_len   54.0 | ep_ret    25.85 | pi -0.211 | v 1.633 | ent 112.16 | std 11.655
iter  969 | ep_len   49.9 | ep_ret    23.76 | pi -0.167 | v 0.953 | ent 112.21 | std 11.677
iter  970 | ep_len   53.0 | ep_ret    25.30 | pi -0.175 | v 0.682 | ent 112.29 | std 11.707
iter  971 | ep_len   51.1 | ep_ret    24.16 | pi -0.072 | v 0.746 | ent 112.35 | std 11.735
iter  972 | ep_len   56.6 | ep_ret    27.05 | pi -0.084 | v 0.838 | ent 112.43 | std 11.768
iter  973 | ep_len   52.9 | ep_ret    25.31 | pi -0.083 | v 0.776 | ent 112.49 | std 11.791
iter  974 | ep_len   52.3 | ep_ret    25.04 | pi -0.108 | v 0.694 | ent 112.59 | std 11.828
iter  975 | ep_len   60.5 | ep_ret    29.26 | pi -0.135 | v 1.088 | ent 112.67 | std 11.863
iter  976 | ep_len   53.8 | ep_ret    25.49 | pi -0.085 | v 1.051 | ent 112.73 | std 11.888
iter  977 | ep_len   59.5 | ep_ret    28.44 | pi -0.141 | v 1.099 | ent 112.78 | std 11.912
iter  978 | ep_len   52.8 | ep_ret    24.98 | pi -0.149 | v 0.577 | ent 112.85 | std 11.939
iter  979 | ep_len   54.4 | ep_ret    25.85 | pi -0.075 | v 0.897 | ent 112.92 | std 11.965
iter  980 | ep_len   57.0 | ep_ret    27.00 | pi -0.199 | v 0.970 | ent 112.98 | std 11.991
iter  981 | ep_len   60.5 | ep_ret    28.95 | pi -0.082 | v 0.988 | ent 113.04 | std 12.015
iter  982 | ep_len   55.1 | ep_ret    26.37 | pi -0.113 | v 0.913 | ent 113.13 | std 12.052
iter  983 | ep_len   61.0 | ep_ret    29.25 | pi -0.145 | v 1.050 | ent 113.20 | std 12.084
iter  984 | ep_len   57.0 | ep_ret    27.25 | pi -0.193 | v 0.965 | ent 113.28 | std 12.116
iter  985 | ep_len   54.2 | ep_ret    25.75 | pi -0.144 | v 0.964 | ent 113.32 | std 12.133
iter  986 | ep_len   51.4 | ep_ret    24.35 | pi -0.154 | v 0.714 | ent 113.38 | std 12.160
iter  987 | ep_len   56.2 | ep_ret    26.76 | pi -0.104 | v 0.810 | ent 113.42 | std 12.177
iter  988 | ep_len   52.5 | ep_ret    24.74 | pi -0.142 | v 0.712 | ent 113.51 | std 12.216
iter  989 | ep_len   52.9 | ep_ret    24.91 | pi -0.110 | v 0.983 | ent 113.60 | std 12.253
iter  990 | ep_len   58.1 | ep_ret    27.59 | pi -0.100 | v 1.130 | ent 113.68 | std 12.289
iter  991 | ep_len   58.5 | ep_ret    27.97 | pi -0.212 | v 1.368 | ent 113.73 | std 12.309
iter  992 | ep_len   55.6 | ep_ret    26.22 | pi -0.111 | v 0.816 | ent 113.80 | std 12.340
iter  993 | ep_len   62.3 | ep_ret    30.14 | pi -0.196 | v 1.083 | ent 113.84 | std 12.357
iter  994 | ep_len   54.4 | ep_ret    25.81 | pi -0.113 | v 0.901 | ent 113.91 | std 12.388
iter  995 | ep_len   62.6 | ep_ret    29.95 | pi -0.196 | v 1.306 | ent 113.99 | std 12.419
iter  996 | ep_len   59.5 | ep_ret    28.14 | pi -0.097 | v 0.802 | ent 114.04 | std 12.443
iter  997 | ep_len   58.9 | ep_ret    27.91 | pi -0.125 | v 0.985 | ent 114.14 | std 12.484
iter  998 | ep_len   61.6 | ep_ret    29.64 | pi -0.166 | v 0.946 | ent 114.21 | std 12.512
iter  999 | ep_len   50.8 | ep_ret    23.85 | pi -0.073 | v 0.971 | ent 114.26 | std 12.535
